Surface,Substrate,Adsorbate,Substrate Mass,NN,mindistance,NN2,NN2min,Adsorbate mass,cos(alpha),sin(alpha),NN2cosa,NN2sina,Mr,Zfrequency,frequency_corrected,Energy,Surface_Energy,Eads,vibGibbs,vibEntropy,vibEnthalpy,Gvibxyz,GvibxyzCF,Xfreqeuncy,Yfrequency,HorC
110,Rh,N,102.9055,2,1.810080698,2,2.735268895,14.0067,0.412649467,0.910889904,0.862179342,0.506603181,10.78107197,442.481821,504.3504047,-415.13711,-407.15308,-4.8122222,0.067608569,0.000138272,0.108813611,0.067608569,0.054497335,695.669126,208.068419,310.8522707
110,V,N,50.9415,3,1.873559063,1,3.107250831,14.0067,0.519699134,0.854349349,0.976910018,0.213651159,10.59513612,534.74124,614.8346318,-556.94182,-546.58636,-7.1836522,0.07986575,9.56E-05,0.108349725,0.07986575,0.090334125,468.784705,421.021073,475.958988
110,W,N,183.85,3,1.996768028,1,3.392074515,14.0067,0.566775208,0.82387248,0.989526899,0.144348594,13.01766114,574.603881,596.0325631,-799.22569,-789.2681,-6.7857822,0.067521479,0.000127742,0.105588483,0.067521479,0.101352162,488.723393,245.110495,560.1273949
111,Ag,N,107.868,3,2.102336286,3,3.987748101,14.0067,0.531643456,0.846968261,0.907064902,0.420990812,12.24028659,356.886019,381.7698744,-173.81689,-168.80985,-1.8352322,0.047475029,0.000155824,0.093910515,0.047475029,0.04685427,335.955955,336.469393,321.3649576
111,Al,N,26.98154,3,1.853985969,3,3.563910444,14.0067,0.39959809,0.916690442,0.887512745,0.460783168,7.042381015,402.857637,568.145741,-234.39268,-225.00988,-6.2109922,0.088897953,8.42E-05,0.114000664,0.088897953,0.057294632,574.696188,573.848644,301.7098535
111,Au,N,196.9665,3,2.060680028,3,3.891094011,14.0067,0.446804392,0.894631676,0.902709728,0.430250099,12.62858067,352.534674,371.2722424,-216.95165,-211.42435,-2.3554922,0.060939854,0.000128387,0.099199244,0.060939854,0.032424235,416.582125,416.365482,255.8929482
111,Cu,N,63.546,3,1.855861035,3,3.50858825,14.0067,0.559713839,0.828685959,0.910740972,0.412978065,11.4626755,469.94141,519.4797585,-234.92412,-228.4102,-3.3421122,0.073044451,0.000105865,0.104592357,0.073044451,0.080021412,432.024155,431.550533,452.6673393
111,Ir,N,192.22,3,1.984918882,3,3.817901248,14.0067,0.592232532,0.805767106,0.91232095,0.409475865,13.1369006,561.336599,579.6219392,-550.70799,-542.65627,-4.8799122,0.077296051,0.000100897,0.107363477,0.077296051,0.103282296,416.992391,416.09688,581.9596854
111,Ni,N,58.6934,3,1.764020313,3,3.434974513,14.0067,0.562496686,0.826799539,0.910633825,0.413214274,11.294986,560.319759,623.9661107,-332.72154,-324.5079,-5.0418322,0.090625384,7.90E-05,0.114160904,0.090625384,0.100858752,503.598184,502.984004,543.170975
111,Pd,N,106.42,3,1.902366525,3,3.698190303,14.0067,0.498449988,0.866918456,0.902341625,0.431021567,12.00590207,477.44868,515.700096,-326.94954,-319.10613,-4.6716022,0.083342613,8.92E-05,0.109915292,0.083342613,0.071045473,495.305666,494.787051,398.4904051
111,Pt,N,195.08,3,1.960236372,3,3.776798937,14.0067,0.512165817,0.858886591,0.90592498,0.423438226,12.89659459,483.014173,503.3734019,-390.83951,-383.1712,-4.4965022,0.080514924,9.35E-05,0.108373875,0.080514924,0.072420953,473.515309,473.411399,412.3421637
111,Rh,N,102.9055,3,1.914885434,3,3.731731905,14.0067,0.562791501,0.826598891,0.909870614,0.414892114,12.32077977,520.744114,555.2303352,-447.03805,-438.77157,-5.0946722,0.075336177,0.000102926,0.106008201,0.075336177,0.090326645,422.407431,422.505812,503.7141309
100,Ag,OO,107.868,4,2.53928292,1,3.498093506,31.9988,0.52894037,0.848658992,1,0,25.83757755,136.710844,152.1401758,-174.81784,-165.15468,0.2056084,0.009652404,0.000639156,0.200120927,-0.060046672,-0.033178856,77.969049,78.064232,123.4202134
100,Al,OO,26.98154,2,1.860206948,2,3.453007468,31.9988,0.585806531,0.810450929,0.916652941,0.399684107,12.15477294,249.970667,405.5855464,-231.98364,-221.15238,-0.9624916,0.012170869,0.000610196,0.194009386,-0.04093369,0.034431265,68.908756,97.32015,251.9640683
100,Au,OO,196.9665,2,2.326828439,2,3.939016944,31.9988,0.667031104,0.74502987,0.932215194,0.361904451,27.36982374,146.463357,158.3652278,-215.46747,-206.45846,0.8597584,0.02449295,0.000625011,0.210746376,-0.064517526,-0.012673519,95.303097,49.983344,177.3713216
100,Cr,OO,51.996,4,2.149687304,1,2.65682512,31.9988,0.450093698,0.892981334,1,0,19.89983629,193.808701,245.7623578,-558.05428,-546.50606,-1.6794516,-0.131693694,0.001063038,0.185091544,-0.192619982,-0.007584824,4.514513,5.411876,155.6591479
100,Cu,OO,63.546,4,2.187090501,1,3.067931473,31.9988,0.54296916,0.839752637,1,0,23.03135798,164.450913,193.8399826,-233.06477,-223.2886,0.0925984,-0.004606194,0.000665231,0.193632692,-0.06869914,-0.01474327,60.036694,59.978256,154.2028394
100,Ir,OO,192.22,2,2.052184302,2,3.649138449,31.9988,0.708915168,0.705293757,0.927685915,0.373361545,27.6479433,290.820921,312.8679499,-536.38899,-526.30636,-0.2138616,0.064165712,0.000497961,0.212558147,-0.020725182,0.052246691,116.416828,105.447155,386.3308723
100,Mo,OO,95.94,2,2.026426839,2,3.484886427,31.9988,0.730441499,0.682975268,0.890998229,0.454006779,24.68697706,359.944739,409.7969479,-642.24825,-630.21417,-2.1653116,-0.008497398,0.000718539,0.205627302,-0.085668346,0.075203933,89.345556,8.625968,476.2719743
100,Ni,OO,58.6934,4,2.104644942,1,2.93165344,31.9988,0.53518567,0.844734454,1,0,22.35539157,211.425454,252.949006,-327.86564,-317.50829,-0.4885816,0.000162585,0.000662742,0.197659634,-0.078267301,0.005709741,44.961251,42.336601,195.7595806
100,Pd,OO,106.42,4,2.355359742,1,3.238092292,31.9988,0.520773672,0.853694783,1,0,25.63402451,186.980123,208.9074315,-323.21156,-313.27311,-0.0696816,0.000806211,0.000687964,0.205819414,-0.085463683,-0.008705626,39.965504,41.095498,165.9801866
100,Pt,OO,195.08,2,2.094795836,2,3.658863331,31.9988,0.657608747,0.753359632,0.928271102,0.371904238,27.17231065,243.936621,264.716227,-382.89082,-373.149,0.1269484,0.068960934,0.000487936,0.214365726,-0.026544911,0.029295514,120.368377,99.286953,289.2934187
100,Rh,OO,102.9055,4,2.304420794,1,3.17778815,31.9988,0.550404077,0.834898409,1,0,25.95744847,211.434966,234.7538135,-438.24374,-427.9503,-0.4246716,0.029287896,0.000584295,0.203407888,-0.053553624,0.004707044,70.220454,70.543991,199.8104454
100,V,OO,50.9415,4,2.059779631,1,2.543169957,31.9988,0.408736676,0.91265236,1,0,18.58993066,220.868414,289.7754398,-539.72573,-526.72592,-3.1310416,0.06187951,0.000425298,0.188618219,-0.016037293,0.000697671,140.673536,140.633608,166.0376688
100,W,OO,183.85,2,2.034048315,2,3.43658899,31.9988,0.71538051,0.69873509,0.883966864,0.467549551,27.58530241,366.1314,394.3346568,-760.68493,-748.07192,-2.7442416,0.032809422,0.000569549,0.202535035,-0.007154612,0.076342679,96.354183,162.207108,492.3454956
110,Ag,OO,107.868,2,2.415680177,2,3.140134691,31.9988,0.511314472,0.859393688,0.880452152,0.474135009,23.16277542,125.25729,147.2226257,-163.12587,-153.48222,0.2251184,-0.026547261,0.000767442,0.202150566,-0.088471055,-0.039438987,114.144994,19.273117,111.4481664
110,Al,OO,26.98154,2,1.890103325,2,3.013095134,31.9988,0.474236676,0.880397396,0.874101083,0.485744066,9.976228018,195.249904,349.6829776,-224.36991,-213.62586,-0.8752816,-0.007427755,0.000679157,0.194961075,-0.082030123,0.010317203,75.512071,23.668358,178.3220938
110,Au,OO,196.9665,2,2.447424917,2,3.420181268,31.9988,0.587286365,0.809379222,0.906965558,0.421204791,27.01704094,81.976858,89.21527617,-202.81758,-193.5769,0.6280884,0.001689237,0.000699213,0.210054711,-0.077254382,-0.067616723,82.582542,63.701698,83.69925903
110,Cr,OO,51.996,3,1.973922106,1,3.352899434,31.9988,0.642928451,0.765926241,0.98491667,0.173029344,21.60259862,318.798962,387.9991252,-578.8504,-565.39807,-3.5835616,0.024270523,0.000588771,0.199724257,0.035243579,0.053603475,294.735588,287.901408,355.1159646
110,Cu,OO,63.546,2,2.094245928,2,2.897529481,31.9988,0.575120563,0.818068663,0.893741527,0.448582304,20.154066,180.755642,227.7599557,-219.38666,-209.59645,0.0785584,-0.018085333,0.000733281,0.200432314,-0.08541683,-0.001832762,101.964333,16.610125,180.1605886
110,Fe,OO,55.847,3,1.994803111,1,3.219315151,31.9988,0.562846589,0.826561382,0.996736951,0.080718336,20.36830303,274.037082,343.4778665,-497.63867,-490.29765,2.5277484,0.030439236,0.000564522,0.198666723,-0.041852774,0.032544407,80.653991,72.483538,267.5793363
110,Ir,OO,192.22,2,2.197314282,2,2.987019526,31.9988,0.567666659,0.823258504,0.884873839,0.465830751,26.77534121,219.629628,240.0989523,-509.96897,-499.827,-0.2732016,0.024643581,0.00060986,0.20638172,-0.045083683,0.009486734,36.683012,176.318008,215.2592787
110,Mo,OO,95.94,3,2.10453144,1,3.52136503,31.9988,0.616933272,0.787015462,0.982920769,0.184029241,24.96521714,292.461863,331.1070395,-671.25932,-659.8486,-1.5419516,0.027526612,0.000577437,0.199602839,-0.01085489,0.041337295,312.714447,53.294882,316.1407325
110,Ni,OO,58.6934,2,2.001048552,2,2.889448756,31.9988,0.602225506,0.798326024,0.900830134,0.434171706,19.79787303,200.675047,255.1237865,-311.82441,-301.45531,-0.5003316,-0.000779904,0.000687069,0.203966515,-0.081834681,0.009316896,71.0003,24.642965,208.010168
110,Pd,OO,106.42,2,2.140434564,2,3.032053151,31.9988,0.534764062,0.845001419,0.883972297,0.467539279,22.76605903,198.612343,235.4665127,-306.79672,-296.80451,-0.1234416,0.0435953,0.000555713,0.209197907,-0.031469562,0.0003153,97.129889,127.007364,184.1831261
110,Pt,OO,195.08,2,2.186998283,2,3.103354414,31.9988,0.562321963,0.826918381,0.888646669,0.458592517,26.56647349,225.518954,247.5044092,-363.08153,-353.2625,0.0497384,0.043496436,0.000564196,0.211626837,-0.041259251,0.011211291,49.082422,149.663703,218.5784039
110,Rh,OO,102.9055,2,2.113200193,2,2.950544785,31.9988,0.552166302,0.833733996,0.886117191,0.463461243,22.98662106,212.936746,251.234855,-417.4201,-407.15308,-0.3982516,0.038351024,0.000563157,0.206171902,0.010489002,0.007713572,361.548013,143.938027,203.7057326
111,Ag,OO,107.868,3,2.481060189,3,4.474297743,31.9988,0.695330906,0.718689733,0.92685594,0.375417189,26.78277714,131.70289,143.957517,-178.04321,-168.80985,0.6354084,-0.02164113,0.000752078,0.20247809,-0.084523364,-0.018120131,52.364014,46.90378,168.1801166
111,Al,OO,26.98154,3,1.900854035,3,3.344563153,31.9988,0.302910462,0.95301902,0.873042585,0.487643973,7.287286795,164.904317,345.5540125,-236.26623,-225.00988,-1.3875816,0.06884962,0.000417396,0.193233667,-0.013912206,-0.009157132,168.74678,171.112529,124.8711966
111,Au,OO,196.9665,3,2.675263547,3,4.743191701,31.9988,0.744418899,0.667712889,0.934698504,0.355441566,29.2722378,109.970175,114.9777485,-220.40058,-211.42435,0.8925384,-0.113407146,0.001087159,0.210566363,-0.016952787,-0.025788023,195.976084,195.569283,162.9450289
111,Cu,OO,63.546,3,2.086353278,3,3.804772141,31.9988,0.677800959,0.735245442,0.924699745,0.380697232,23.73414111,217.876286,252.9822492,-237.86097,-228.4102,0.4179984,0.015401562,0.00061765,0.199461293,0.012066614,0.021874317,237.477344,235.693549,260.6916518
111,Ir,OO,192.22,3,2.286894761,3,4.172229662,31.9988,0.718409221,0.695620723,0.926924716,0.375247346,29.01091528,182.917207,192.1058951,-552.09981,-542.65627,0.4252284,0.022822464,0.000622671,0.208378346,-0.024479054,0.012542814,330.181768,49.382319,253.5747593
111,Ni,OO,58.6934,3,1.979272782,3,3.685370161,31.9988,0.666602243,0.745413609,0.922712132,0.385489715,22.99748544,253.662587,299.214811,-334.6565,-324.5079,-0.2798316,0.047451338,0.000524388,0.203718949,0.028727213,0.034294826,291.646446,293.454304,296.0791004
111,Pd,OO,106.42,3,2.160599014,3,3.998307041,31.9988,0.62470734,0.780858975,0.916929153,0.399050032,25.72130128,213.327769,237.940171,-328.97209,-319.10613,0.0028084,0.054105157,0.000529388,0.211862816,-0.046756935,0.014107267,78.73603,80.964265,234.7367067
111,Pt,OO,195.08,3,2.314992133,3,4.209334992,31.9988,0.680675427,0.732585123,0.924582948,0.380980804,28.76479956,153.850449,162.2687677,-392.37011,-383.1712,0.6698584,-0.004643604,0.000725602,0.211585912,-0.105312349,-0.006876572,28.527638,32.698753,194.826995
111,Rh,OO,102.9055,3,2.160146237,3,4.031768207,31.9988,0.687048122,0.726611918,0.923198309,0.384323929,26.4279654,249.541317,274.5854015,-448.86213,-438.77157,-0.2217916,0.05863117,0.000511472,0.21104992,-0.040099368,0.034955908,85.94835,80.781668,312.2682439
100,Ag,OHH,107.868,4,3.176715634,1,4.501386774,18.01528,0.750543769,0.66082074,1,0,16.82536002,124.290716,128.6106743,-179.4893,-165.15468,-0.174368,0.446635625,0.000907707,0.717132447,,,0,0,189.5723823
100,Al,OHH,26.98154,2,3.482993081,2,5.425845899,18.01528,0.91264371,0.408755988,0.965097798,0.261889748,13.11514107,22.270631,26.10156498,-235.38706,-221.15238,-0.074428,0.402405489,0.001066699,0.720281674,,,0,41.129563,37.23533802
100,Au,OHH,196.9665,2,3.216755032,2,5.189909456,18.01528,0.883621128,0.46820263,0.959562786,0.281494689,17.0745309,99.9146,102.6301756,-220.74704,-206.45846,-0.128328,0.42052069,0.001008607,0.72108546,,,0,18.51664,230.4704923
100,Cr,OHH,51.996,4,3.27525142,1,4.04969515,18.01528,0.794140843,0.607733758,1,0,15.98253989,94.057798,99.86019663,-561.29933,-546.50606,-0.633018,0.42487352,0.000967744,0.713261229,,,0,77.695758,152.9405872
100,Cu,OHH,63.546,4,3.168963192,1,4.402202957,18.01528,0.822708885,0.568462919,1,0,16.37341461,53.91165,56.55011632,-237.60555,-223.2886,-0.156698,0.414608485,0.001020472,0.71870916,,,0,33.782757,96.69160271
100,Ir,OHH,192.22,2,3.20153287,2,4.937495668,18.01528,0.903688971,0.428189496,0.961383382,0.275212631,17.10468242,75.118071,77.09166537,-540.60427,-526.30636,-0.137658,0.4498236,0.00091613,0.722830453,,,0,29.616006,187.5429758
100,Mo,OHH,95.94,2,3.128485151,2,4.322872016,18.01528,0.814364522,0.580353707,0.931495757,0.363752187,16.05722651,105.606806,111.8606012,-644.83268,-630.21417,-0.458258,0.509699342,0.000701744,0.718818908,,,0,92.927357,179.4189994
100,Ni,OHH,58.6934,4,3.470001777,1,4.732346547,18.01528,0.863225037,0.504819309,1,0,16.39789106,53.920258,56.51691808,-331.79909,-317.50829,-0.130548,0.386246865,0.001117316,0.719207148,,,0,28.531732,108.1878146
100,Pd,OHH,106.42,4,3.129597323,1,4.417654521,18.01528,0.777824369,0.628481703,1,0,16.88565591,119.953661,123.9010674,-327.66017,-313.27311,-0.226808,0.431864468,0.0009606,0.718123288,,,0,57.230857,197.0779881
100,Pt,OHH,195.08,2,3.17718596,2,5.007182354,18.01528,0.89710216,0.441823171,0.960546141,0.278120678,17.09840526,102.809621,105.5301276,-387.4881,-373.149,-0.178848,0.442024088,0.000940276,0.722226389,,,0,134.346573,250.1173556
100,Rh,OHH,102.9055,4,3.286228483,1,4.541458522,18.01528,0.814749974,0.579812452,1,0,16.94736061,87.166451,89.87084744,-442.2764,-427.9503,-0.165848,0.407524037,0.001041752,0.717966131,,,0,37.680704,159.3001409
100,V,OHH,50.9415,4,3.07696421,1,3.89017859,18.01528,0.764943716,0.644097129,1,0,15.80242615,64.22467,68.57416136,-541.12823,-526.72592,-0.242058,0.461538561,0.000813049,0.703827309,,,0,109.02588,96.90739649
100,W,OHH,183.85,2,2.948501361,2,4.148948079,18.01528,0.831297496,0.555827737,0.921943635,0.387324069,16.9587696,95.896452,98.83843895,-763.01447,-748.07192,-0.782298,0.546010344,0.000596718,0.723832369,,,0,127.943808,182.8884857
110,Ag,OHH,107.868,2,3.211052543,2,4.111431873,18.01528,0.759288236,0.650754466,0.933998059,0.357278078,16.16503098,91.169964,96.24629513,-167.76721,-153.48222,-0.124738,0.447943009,0.000911324,0.71951768,,,0,22.875106,136.313629
110,Al,OHH,26.98154,2,3.364974841,2,4.302561583,18.01528,0.805903482,0.592046939,0.943799431,0.330518736,12.74197182,67.070566,79.75063677,-227.87839,-213.62586,-0.092278,0.399432936,0.001070188,0.718348887,,,0,59.887731,93.21313333
110,Au,OHH,196.9665,2,3.24721766,2,4.178479272,18.01528,0.774418913,0.632673176,0.937938155,0.346802563,16.98098189,24.103201,24.82640473,-207.85419,-193.5769,-0.117038,0.419063879,0.001015386,0.721648832,,,0,23.62717,39.05313197
110,Cr,OHH,51.996,3,0.981362643,1,2.194750756,18.01528,0.257438825,0.966294599,0.999950446,0.009955198,6.732674049,241.797253,395.5287677,-580.18092,-565.39807,-0.622598,0.534516469,0.000616553,0.718249243,,,0,0,135.0872509
110,Cu,OHH,63.546,2,3.231574322,2,4.111386861,18.01528,0.833383135,0.552695712,0.95111845,0.308826317,15.45980737,53.570151,57.82842173,-223.88189,-209.59645,-0.125188,0.428426521,0.000980118,0.720501565,,,0,46.079399,90.27460057
110,Fe,OHH,55.847,3,3.195447551,1,4.873453844,18.01528,0.890782134,0.454430622,0.997771278,0.066726886,15.92174247,85.260363,90.69271184,-499.62465,-490.29765,4.833252,0.467630626,0.000827517,0.714230716,,,0,0,176.2781841
110,Ir,OHH,192.22,2,3.353325662,2,4.221441311,18.01528,0.819871941,0.572546942,0.946872892,0.321608031,17.06427857,93.775382,96.35303169,-514.11531,-499.827,-0.128058,0.450580823,0.000908438,0.72129522,,,0,0,173.2081573
110,Mo,OHH,95.94,3,2.351330541,1,4.83367729,18.01528,0.999747648,0.022464219,0.946266265,0.323388551,16.95746926,237.639685,244.9395733,-674.62028,-659.8486,-0.611428,0.541056917,0.000597843,0.719214072,,,0,0,976.9346181
110,Ni,OHH,58.6934,2,3.105932182,2,3.937481111,18.01528,0.827962713,0.560783153,0.949197797,0.314680062,15.26082007,91.591409,99.51448787,-315.74101,-301.45531,-0.125448,0.448568197,0.000917137,0.721875029,,,0,23.791814,150.5071594
110,Pd,OHH,106.42,2,3.088841664,2,3.990915593,18.01528,0.773661727,0.633598873,0.937815316,0.347134603,16.18165503,77.144894,81.39846697,-311.1357,-296.80451,-0.170938,0.429332408,0.000989733,0.724272896,,,0,6.118838,119.3653461
110,Pt,OHH,195.08,2,3.153514282,2,4.00790593,18.01528,0.780998463,0.624532946,0.937779769,0.347230622,16.99498311,98.29396,101.2015051,-367.60704,-353.2625,-0.184288,0.46701023,0.000861222,0.723654394,,,0,22.716272,162.1207905
110,Rh,OHH,102.9055,2,3.220449669,2,4.089708639,18.01528,0.80890144,0.587944266,0.944370122,0.328884588,16.27048079,72.190261,75.96244362,-421.44111,-407.15308,-0.127778,0.43309824,0.000969982,0.722152844,,,0,20.026849,121.8542251
110,V,OHH,50.9415,3,2.211371993,1,4.605946593,18.01528,0.983046751,0.183355082,0.94524942,0.326348793,16.06312823,238.296404,252.3614034,-561.40597,-546.58636,-0.659358,0.538391573,0.000586252,0.713094744,,,0,76.521366,676.1054243
110,W,OHH,183.85,3,2.320652129,1,4.836569473,18.01528,0.998437305,0.055883337,0.945277352,0.326267876,17.44571653,254.755395,258.8805916,-804.13814,-789.2681,-0.709788,0.55520543,0.000557472,0.72133218,,,0,106.303761,1397.257979
111,Ag,OHH,107.868,3,2.806763892,3,5.379547086,18.01528,0.967735956,0.251966503,0.961961399,0.273185407,17.0227516,123.72827,127.2842207,-183.25229,-168.80985,-0.282188,0.482494789,0.000794114,0.719140662,,,0,0,416.8441259
111,Al,OHH,26.98154,3,2.208269548,3,4.930387883,18.01528,0.99790974,0.064623141,0.948278011,0.31744104,14.74375925,171.302178,189.3560901,-239.48158,-225.00988,-0.311448,0.543002321,0.000592926,0.719694415,,,0,0,398.9341463
111,Au,OHH,196.9665,3,2.967602007,3,5.483143988,18.01528,0.943690153,0.330830615,0.963143057,0.268989686,17.43330664,116.320046,118.2456544,-225.86568,-211.42435,-0.281078,0.488360341,0.000774333,0.719111703,,,0,0,382.4215257
111,Cu,OHH,63.546,3,2.440099925,3,4.705137255,18.01528,0.98191113,0.189342371,0.961998621,0.273054305,16.43352913,136.97334,143.4138631,-242.9517,-228.4102,-0.381248,0.522186592,0.000668703,0.721460061,,,0,0,420.320211
111,Ir,OHH,192.22,3,2.391516866,3,4.851477835,18.01528,0.999368681,0.03552802,0.949054511,0.315111942,17.4755259,183.098135,185.9042429,-557.26904,-542.65627,-0.452518,0.553219555,0.000596637,0.731017517,,,0,0,1040.864876
111,Ni,OHH,58.6934,3,2.225018335,3,4.514765217,18.01528,0.995524666,0.094502061,0.955861437,0.293817822,16.34916829,185.023746,194.2227708,-339.14194,-324.5079,-0.473788,0.551454191,0.000576087,0.72312825,,,0,0,592.0686972
111,Pd,OHH,106.42,3,2.552649353,3,5.033359131,18.01528,0.982982261,0.183700504,0.959850777,0.280511117,17.03601047,131.047219,134.7610444,-333.66564,-319.10613,-0.399258,0.519310108,0.000684504,0.723292255,,,0,0,489.4887514
111,Pt,OHH,195.08,3,2.598725225,3,5.108305934,18.01528,0.991444984,0.130525261,0.95769985,0.287769,17.47654278,121.679251,123.540477,-397.73404,-383.1712,-0.402588,0.516890743,0.000706873,0.727538969,,,0,0,617.9857838
111,Rh,OHH,102.9055,3,2.382760602,3,4.830031109,18.01528,0.997833024,0.065797086,0.952129838,0.30569392,17.02991638,177.211026,182.2657179,-453.37009,-438.77157,-0.438268,0.540654349,0.000620908,0.725684877,,,0,0,739.5487613
100,Ag,OH,107.868,4,2.478848441,1,3.400652048,17.00734,0.487022302,0.873389533,1,0,14.83420711,226.030403,242.0209087,-175.63416,-165.15468,-2.7482328,0.276323268,0.000375999,0.388370887,-0.016461178,0.000819739,138.05211,137.643604,183.2525319
100,Al,OH,26.98154,2,1.910241005,2,3.550285092,17.00734,0.631400226,0.775457126,0.920385168,0.39101297,9.703577876,387.095892,512.4727904,-232.94506,-221.15238,-4.0614328,0.30745733,0.000303368,0.397860847,0.024736664,0.073810118,293.573341,159.785334,416.7592016
100,Au,OH,196.9665,2,2.182805367,2,3.754625865,17.00734,0.586975124,0.809604967,0.926192721,0.377050451,15.257243,300.963269,317.7559276,-216.22447,-206.45846,-2.0347628,0.307511392,0.000318774,0.402506092,0.005583542,0.038431007,297.222688,102.999586,307.707673
100,Cr,OH,51.996,4,2.327389919,1,2.947905962,17.00734,0.564874479,0.825176844,1,0,13.89425785,308.192348,340.9748691,-558.22592,-546.50606,-3.9886128,0.222071549,0.000582039,0.395519036,-0.083100897,0.039137839,31.858969,32.433382,300.289989
100,Cu,OH,63.546,4,2.176629141,1,3.057500617,17.00734,0.53267803,0.846317976,1,0,14.0045202,307.143623,338.4742095,-234.05168,-223.2886,-3.0318328,0.296858389,0.000327719,0.394518782,-0.001067556,0.034530551,155.259082,155.88534,278.9771425
100,Ir,OH,192.22,2,2.073230974,2,3.645036387,17.00734,0.705616731,0.708593698,0.92787615,0.372888523,15.68804431,433.111842,450.9556697,-536.8937,-526.30636,-2.8560928,0.346331106,0.000233953,0.416048971,0.030725966,0.094513371,312.234181,161.963402,586.850933
100,Mo,OH,95.94,2,2.109733508,2,3.500574157,17.00734,0.734476424,0.678634204,0.892592196,0.450864914,14.7385909,452.204137,485.7633512,-642.38682,-630.21417,-4.4414028,0.315024165,0.000284262,0.399734176,0.026129793,0.103753433,275.357137,148.422367,634.6195249
100,Ni,OH,58.6934,4,2.12115606,1,2.950175505,17.00734,0.535997276,0.844219711,1,0,13.84422151,321.671112,356.5299248,-328.58123,-317.50829,-3.3416928,0.308199666,0.000308354,0.400089053,0.002657455,0.039402459,162.37409,162.458053,294.6309139
100,Pd,OH,106.42,4,2.354326352,1,3.18205472,17.00734,0.502094523,0.864812748,1,0,14.92512509,271.168842,289.4669556,-323.55162,-313.27311,-2.5472628,0.253535698,0.000468209,0.393062074,-0.047759898,0.018099314,66.935396,70.387801,227.7824788
100,Pt,OH,195.08,2,2.086175832,2,3.639091474,17.00734,0.641964564,0.766734308,0.927930781,0.372752552,15.47934625,381.775235,400.1747135,-383.355,-373.149,-2.4747528,0.347399689,0.000233351,0.41693827,0.028917339,0.069372547,320.909817,171.685737,443.6030596
100,Rh,OH,102.9055,4,2.322060729,1,3.168948758,17.00734,0.546657363,0.837356392,1,0,15.12270042,305.527345,324.0064148,-438.6164,-427.9503,-2.9348528,0.232779464,0.0005433,0.394682802,-0.070011104,0.034366261,45.109213,38.473377,284.6417839
100,V,OH,50.9415,4,2.231915933,1,2.931390904,17.00734,0.545311688,0.838233358,1,0,13.62790062,349.660865,390.6166451,-539.52212,-526.72592,-5.0649528,0.33673845,0.000233458,0.406308933,0.025712782,0.048718487,235.546754,235.061402,327.247582
100,W,OH,183.85,2,2.105586313,2,3.463614776,17.00734,0.722328247,0.691550362,0.88593356,0.463812168,15.70844578,480.980903,500.4715814,-761.1198,-748.07192,-5.3166328,0.337115078,0.000242642,0.409422507,0.03562924,0.110779966,282.11474,189.262046,678.5767312
110,Ag,OH,107.868,2,2.300942047,2,3.051799454,17.00734,0.466701233,0.884415038,0.869666547,0.493639643,13.73764111,233.268679,259.5485122,-163.79206,-153.48222,-2.5785928,0.261432296,0.000421098,0.386919556,-0.011645173,0.003447574,241.18096,89.368324,185.335298
110,Al,OH,26.98154,2,1.940982841,2,3.322714182,17.00734,0.612749191,0.790277438,0.899013581,0.437920747,9.577834651,377.446496,502.9675046,-225.16337,-213.62586,-3.8062628,0.317091491,0.000281258,0.400906491,0.030326211,0.069693045,273.349696,218.029445,395.9979175
110,Au,OH,196.9665,2,2.224240806,2,3.317858127,17.00734,0.540021146,0.841651449,0.895942481,0.444170092,15.17646983,286.44055,303.2266127,-203.44945,-193.5769,-2.1413028,0.304197483,0.000321365,0.399964168,0.004598415,0.027698207,244.198627,130.484522,262.9248322
110,Cr,OH,51.996,3,2.024840565,1,3.461042591,17.00734,0.671806985,0.740726248,0.985138647,0.171761018,13.77010317,432.88228,481.0823328,-579.44078,-565.39807,-6.3114628,0.33307645,0.000228283,0.401104842,0.038994015,0.087784145,266.871768,258.07001,523.3516195
110,Cu,OH,63.546,2,2.033135497,2,2.866860004,17.00734,0.557235582,0.830354446,0.890462252,0.455057114,12.73232015,305.702137,353.3156677,-220.26557,-209.59645,-2.9378728,0.299326837,0.000321069,0.39500527,0.011370745,0.039102325,268.549112,141.106963,294.5654896
110,Fe,OH,55.847,3,2.00938542,1,3.333073451,17.00734,0.647843625,0.761773351,0.998820006,0.048565368,13.78883775,416.276912,462.3136225,-501.86851,-490.29765,-3.8396128,0.316404561,0.000265641,0.395565564,0.027255958,0.079962787,206.404862,231.494038,480.2140042
110,Ir,OH,192.22,2,2.192832163,2,3.01312076,17.00734,0.574270619,0.818665534,0.886623247,0.462492397,15.41822377,342.067422,359.2632045,-510.38538,-499.827,-2.8271328,0.328503918,0.000266863,0.408029028,0.070513842,0.048321389,838.593116,223.917767,339.660405
110,Mo,OH,95.94,3,2.173760026,1,3.675111579,17.00734,0.665143049,0.74671596,0.982507504,0.186222996,15.05478686,394.716263,419.5327915,-671.70498,-659.8486,-4.1251328,0.326072487,0.000243555,0.398652015,0.031046058,0.076693693,231.264608,251.634009,480.8836059
