"Surface","Substrate","Adsorbate","Substrate Mass","NN","mindistance","NN2","NN2min","Adsorbate mass","cos(alpha)","sin(alpha)","NN2cosa","NN2sina","Mr","Zfrequency","frequency_corrected","Energy","Surface_Energy","Egas","Eads","Edisp","SurfaceDisp","EminusDisp","vibGibbs","ZPE","vibEntropy","vibEnthalpy","Gvibxyz","GvibxyzCF","Xfrequency","Yfrequency","HorC","Rotation","High_Frequency","RorIx","RorIy"
"111","Cu","OO","63.545999999999999","1","1.9205697691877326","1","4.0127491808526701","31.998799999999999","0.94626007430279235","0.32340666625855741","0.97150815958253522","0.23700610934015032","20.572449701921794","333.574783","416.02272424566934","-238.4897","-228.39840000000001","-9.5884297","-0.502870299999989","-33.95767","-33.55356","-0.09876029999997904","-0.0036579337657022815","0.11995684174611548","0.00060441562633397759","0.23810831676788877","-0.019445336282839162","0.071449849086344039","140.793985","77.837521","448.56302468332404","406.358457","740.720611","f","f"
"111","Ir","OO","192.22","1","2.0036307990457969","1","4.2782107450138493","31.998799999999999","0.94369818297441621","0.33080770766532269","0.9741528441342292","0.22588987641147676","27.006194323020477","636.163944","692.47516543034953","-553.26328999999998","-542.68453999999997","-9.5884297","-0.99032030000001292","-44.83418","-44.5041","-0.6602403000000105","0.040000223316883438","0.13181638217903457","0.00049869202396875755","0.23947703290438646","","","0","125.57601","535.01680630138128","495.827836","636.163944","0","f"
"111","Ni","OO","58.693399999999997","1","1.8313146852153634","1","3.9414427877826226","31.998799999999999","0.94157749894841603","0.33679639765598085","0.97273680516376559","0.23191185368538278","19.893920490111466","395.591315","501.71074856052439","-335.40933999999999","-324.48469","-9.5884297","-1.3362202999999848","-26.57629","-26.29284","-1.052770299999958","0.028684719126489511","0.13015408980860912","0.00052902731073489436","0.24029564342044726","0.00053309723820108013","0.092294665382394642","181.539943","104.459101","543.90904354239103","446.734225","695.11081","f","f"
"111","Pd","OO","106.42","1","2.0414528938175693","1","4.3295632153196095","31.998799999999999","0.9192441230272842","0.39368800118850372","0.97741573033039231","0.21132555477912704","23.676231989941886","303.326665","352.63153108336456","-329.43979999999999","-319.10113999999999","-9.5884297","-0.75023030000000368","-38.73384","-38.38581","-0.4022003000000165","0.017282782133800606","0.12966198707142085","0.00056733134013333742","0.24421531818713557","-0.011307103375643043","0.04203190514025025","169.110023","98.43479","309.58151179036173","408.369614","872.856148","f","f"
"111","Pd","OO","106.42","1","2.0402589547360646","1","4.3214964668620439","31.998799999999999","0.91890175457113343","0.39448645787414865","0.97762841480668528","0.21033944604511964","23.672302215536231","304.749863","354.31547158578849","-329.43927000000002","-319.10113999999999","-9.5884297","-0.7497003000000344","-38.72897","-38.38581","-0.40654030000002983","0.017872614500953149","0.12989627404511192","0.00056604851140345397","0.24429201906233475","-0.010896223488072621","0.042440545406976768","170.706304","98.491938","310.90166732755176","408.914585","873.084133","f","f"
"111","Pt","OO","195.08000000000001","1","2.0631398171642532","1","4.3262232624711494","31.998799999999999","0.9365602408428676","0.35050665510422196","0.97761269594203415","0.21041249186525912","27.010855683996841","836.835471","910.83089882093418","-392.90492999999998","-383.16091","-9.5884297","-0.15559029999997698","-50.29082","-49.86427","0.2709597000000219","","","","","","","0","42.990616","692.83087287250589","452.619493","836.835471","0","f/i"
"111","Rh","OO","102.9055","1","1.982331632126374","1","4.245501687764615","31.998799999999999","0.93959151889041492","0.34229779086228868","0.97540150198569764","0.22043572742195131","23.731431577383443","696.355539","808.60404903905669","-449.75286999999997","-438.82189","-9.5884297","-1.3425502999999761","-37.56949","-37.24619","-1.0192502999999444","0.035736412854519423","0.13102230212146027","0.00051114360800782392","0.24019385605764898","0.03110375464580932","0.14059286380000022","205.868091","127.517348","745.36553943060471","463.740997","696.355539","f","f"
"100","Ag","OO","107.86799999999999","2","2.2567479529644592","4","4.5050039865231897","31.998799999999999","0.91599948621169036","0.40117943773319109","0.93531613651258827","0.35381312126483583","27.320868113560671","202.453477","219.10124151469461","-174.84759","-165.14913000000001","-9.5884297","-0.11003029999998226","-35.48586","-35.20307","0.1727597000000234","-0.07259106455900935","0.10998980690876313","0.00079183090978683537","0.24414129935572479","-0.026584110815931691","-0.0095687803802956828","304.493734","44.951292","159.36969289336673","304.493734","1009.383624","f","f"
"100","Al","OO","26.981539999999999","2","1.7978483301348109","4","3.935351727097637","31.998799999999999","0.90634469351656177","0.4225391065148521","0.91493080225986745","0.40361073706743161","18.725439355429099","455.953883","596.03499115000488","-233.38007999999999","-221.15234000000001","-9.5884297","-2.6393102999999822","-11.02463","-10.75391","-2.3685902999999797","-0.015881551971461683","0.12691311560444415","0.00064946492075918167","0.24390441633221099","0.026224927235040149","0.10780313757003585","508.335647","68.6635","606.26653095399695","508.335647","754.258801","f","f"
"100","Au","OO","196.9665","2","2.2023786265315644","4","4.4038234961720022","31.998799999999999","0.89340356872184901","0.44925500931549361","0.93291265289534042","0.36010273821199729","29.130540425935383","217.289673","227.73598592045667","-215.86090999999999","-206.44663","-9.5884297","0.17414970000000984","-49.24191","-48.88768","0.5283796999999968","-0.073650804334992409","0.11546881304187614","0.00079903950326437004","0.24596499697075561","-0.007112034127260497","-0.013125751472244984","402.146489","63.003437","146.158333527552","402.146489","990.676755","f","f"
"100","Cr","OO","51.996000000000002","2","1.8530479966530367","4","3.6012835640641665","31.998799999999999","0.9494460779669105","0.31393015948336567","0.8984085098129605","0.4391607330985498","24.049087235637423","479.470091","553.06868409299523","-559.59446000000003","-546.47936000000004","-9.5884297","-3.5266702999999833","-22.37237","-22.06991","-3.224210299999937","0.0048030120150171218","0.12382894544594307","0.00058421790242486925","0.23849017298496483","0.028053283944232094","0.092945473396357392","472.1591","76.305312","522.61208974947658","472.1591","616.659912","f","f"
"100","Cu","OO","63.545999999999999","2","1.9154035219106254","4","3.9390135669475126","31.998799999999999","0.943657382992516","0.33092407516485717","0.93150642644595438","0.36372486509707841","25.082741484121208","359.371977","405.90420807277854","-233.49248","-223.28368","-9.5884297","-0.62037029999999582","-32.20595","-31.90934","-0.32376029999999467","-0.0063534061928727237","0.12258451587715949","0.00062103510489918312","0.24206063576680054","0.020837745990989254","0.055089367658350076","410.104217","101.47787","355.07563191041999","410.104217","837.108682","f","f"
"100","Ir","OO","192.22","2","1.9680018711473843","4","4.0955503156594295","31.998799999999999","0.93795633514536148","0.34675338983300857","0.92733925826670127","0.37422172582222463","29.291828576074018","455.561392","476.14641123322781","-537.79837999999995","-526.33329000000003","-9.5884297","-1.8766602999999176","-42.94756","-42.59967","-1.5287702999999109","0.067207761064282195","0.14792755506145977","0.00045062161808183843","0.24745640829701757","0.023603259578678482","0.050670306943220909","269.794736","136.730972","302.14374723423975","554.016534","698.83619","f","f"
"100","Ni","OO","58.693399999999997","2","1.8415236755837154","4","3.8463696118454451","31.998799999999999","0.94993157210755641","0.31245801048023464","0.92984524369175281","0.36795084289049385","24.702802447272479","404.190562","460.02337693581427","-328.59793000000002","-317.52080999999998","-9.5884297","-1.4886903000000355","-25.55812","-25.32211","-1.2526803000000601","0.039321767546423386","0.13845258068268665","0.00051887460969514041","0.24687161142447955","0.033381851756909539","0.070315032630132307","454.476745","123.58818","419.51394130725856","454.476745","846.449451","f","f"
"100","Pd","OO","106.42","2","2.0062392702239804","4","4.1748651397120282","31.998799999999999","0.91850776314156213","0.39540294516946128","0.93038331346806102","0.36658817495957469","27.259393467005403","360.426768","390.50427198691153","-323.81326000000001","-313.27465999999998","-9.5884297","-0.95017030000003011","-37.40358","-37.0906","-0.6371903000000554","0.038818970220079352","0.14235688165098873","0.00053223572272863024","0.25171325931153143","0.004579133961431503","0.040441436315464895","212.661523","115.765316","285.3714891512958","457.759514","968.402195","f","f"
"100","Pt","OO","195.08000000000001","2","1.9893869785527394","4","4.1266421396356021","31.998799999999999","0.8985846972311885","0.43880011611431141","0.92939251819153912","0.36909287060249435","29.11767219263141","411.181484","431.0444616853004","-383.90152","-373.14803000000001","-9.5884297","-1.1650602999999986","-48.70767","-48.2886","-0.7459902999999937","0.068303825647099831","0.15136232120490276","0.00045854265844134424","0.25172088902363754","0.022163883721152536","0.041823359110874564","267.465179","149.268323","276.1614401618167","543.224614","845.624228","f","f"
"100","Rh","OO","102.9055","2","1.9457525394278639","4","4.0869714839760061","31.998799999999999","0.93768180739932061","0.34749507632820248","0.92866136457333115","0.37092865883994269","27.281195047359127","432.443343","468.34335929907337","-439.34877","-428.00013999999999","-9.5884297","-1.7602003000000135","-35.93889","-35.57768","-1.3989902999999995","0.050458933519827109","0.14363313132833905","0.00049344714328287986","0.24783779083297905","0.012303002365215823","0.059372878703094108","239.462155","108.759897","351.38615873427517","504.348693","793.446821","f","f"
"100","V","OO","50.941499999999998","2","1.8293414707245272","4","3.314872259719551","31.998799999999999","0.66896503148695308","0.74329387636900379","0.90078146946190307","0.43427266120958441","19.531879430749946","578.276883","740.16860490785143","-545.61078999999995","-526.71874000000003","-9.5884297","-9.3036202999999258","-28.59184","-28.42703","-9.138810299999877","0.053436910300975526","0.14134533264123042","0.00047625922400016318","0.24394059990104081","0.060757112941178068","0.11913770186543152","576.571658","150.873682","618.20795428866109","576.571658","578.276883","f","f"
"100","W","OO","183.84999999999999","2","1.7505833440396514","4","4.083679119081622","31.998799999999999","0.99036704879306348","0.13846699485768366","0.85758789723402851","0.51433743643421237","29.413033326359916","865.509688","902.75285784750145","-766.00927999999999","-748.09073000000001","-9.5884297","-8.3301202999999813","-30.42469","-30.18981","-8.095240299999928","-0.0069529336665899444","0.13763920874705077","0.0006602101661135662","0.25713113277883654","0.091848058759020079","0.14410404299460997","858.53507","117.458988","726.1916107673635","858.53507","865.509688","f","f"
"110","Ag","OO","107.86799999999999","2","2.2514855753789349","4","3.7102874531046304","31.998799999999999","0.80530392864970279","0.59286219520336614","0.89819809264413852","0.43959093071903982","26.564527219511394","182.353682","200.13836027231582","-163.36498","-153.46929","-9.5884297","-0.30726030000000115","-30.18842","-29.90227","-0.021110299999994808","-0.063478995612392675","0.1096562518069108","0.00076730657027942648","0.24344363249937789","-0.042655503190106775","-0.015790826003935235","130.78044","67.111536","148.75290330673187","305.746754","998.324002","f","f"
"110","Al","OO","26.981539999999999","2","1.8062140087491485","4","3.5861481568656193","31.998799999999999","0.85516691490039964","0.51835272513967989","0.88823973466072648","0.45938020611454539","17.939700992320386","412.184511","550.49187551571288","-225.60572999999999","-213.62967","-9.5884297","-2.387630299999989","-8.94058","-8.74346","-2.1905102999999784","","","","","0.010021662691453756","0.092964554512734138","193.746241","132.817896","524.00528310064351","469.849354","782.069607","f","f"
"110","Au","OO","196.9665","2","2.2107665087634478","4","3.7894404079207309","31.998799999999999","0.81555430764874592","0.57868054337049801","0.90359918029650865","0.42837894598996995","28.782744120078913","199.912524","210.78550857004188","-203.16698","-193.56448","-9.5884297","-0.01407029999999132","-42.18253","-41.77801","0.3904497000000209","","","","","-0.031301269270918683","-0.015926862494452285","159.283638","76.986763","144.43791133841142","403.318658","991.282036","f","f"
"110","Cr","OO","51.996000000000002","2","1.8708691227684644","4","3.1703722942011319","31.998799999999999","0.61728880087434124","0.78673663720149567","0.9999999968613773","7.922907041774875e-05","19.205568054078334","509.203386","657.27112030707963","-585.30119999999999","-565.41385000000002","-9.5884297","-10.298920299999969","-26.81402","-26.74684","-10.23174029999994","-0.037331838905804687","0.12430218312064578","0.00069242825448139942","0.23963946288675506","0.012409007667805672","0.10425729772926243","505.685574","34.669569","551.12461588984286","505.685574","509.203386","f","f"
"110","Cu","OO","63.545999999999999","2","1.920873292997322","4","3.3075642110322936","31.998799999999999","0.84085083037472441","0.54126692219101702","0.89739468760800478","0.44122871014127313","24.086483227910371","314.615377","362.6269637486073","-220.19980000000001","-209.59173999999999","-9.5884297","-1.0196303000000224","-26.38071","-26.03123","-0.6701503000000297","0.020363648872284701","0.12858041098492776","0.00055634597731695011","0.24290203979906475","0.0005199942760786419","0.039262834356617385","210.608781","117.719399","291.29464436533073","402.962275","847.410986","f","f"
"110","Fe","OO","55.847000000000001","2","1.8592762371574638","4","3.1334056803756778","31.998799999999999","0.60038312015803907","0.79971251648908026","0.99999976983942496","0.00067846967304442728","19.448390317042424","468.875177","601.42607913375184","-506.29268999999999","-461.36889000000002","-9.5884297","-35.335370299999973","-19.25076","-18.9447","-35.029310299999956","","","","","0.036262841103532839","0.093674997398732363","466.947657","109.432983","504.45637855906983","466.947657","468.875177","f","f/i"
"110","Ir","OO","192.22","2","1.7608516050241079","4","3.8635406332800315","31.998799999999999","0.99999424485769661","0.0033926761538723448","0.79832695817244659","0.60222426707591981","29.565446251384927","816.696446","849.64066939075099","-513.33363999999995","-499.84773999999999","-9.5884297","-3.8974702999999575","-35.54543","-35.22169","-3.5737302999999496","-0.014264993315459717","0.1313764788938102","0.00066661704403671784","0.2523818242992274","0.088192945978745413","0.55358898589412109","809.350418","129.781386","4043.6300331019984","809.350418","816.696446","f","f"
"110","Ni","OO","58.693399999999997","2","1.8389568487675041","4","3.2658446533276018","31.998799999999999","0.85384276827463523","0.52053100490278925","0.90008943234414018","0.43570519136499108","23.70449480016266","372.273247","432.52709791230535","-312.85942","-301.47663","-9.5884297","-1.7943602999999992","-21.30447","-21.03614","-1.5260303000000182","0.048134523491301623","0.1384333582357718","0.00049127994189904884","0.24464650025092116","0.015180212075761923","0.056975881678553129","251.938178","138.597786","353.58182103400674","454.894255","789.416026","f","f"
"110","Pd","OO","106.42","2","1.9884740272215966","4","3.4309698661316781","31.998799999999999","0.79963286185360882","0.60048920576793652","0.89117303293991457","0.4536635596570146","26.323519935441041","337.4868","372.0931338137633","-307.55131999999998","-296.80342999999999","-9.5884297","-1.1594602999999832","-31.13491","-30.748","-0.7725502999999936","","","","","0.030842699418185085","0.037287401905990558","482.050344","129.109838","277.82614152586268","482.050344","917.907434","f","f"
"110","Pt","OO","195.08000000000001","2","1.9809398957161486","4","3.4287262823833426","31.998799999999999","0.8004694713843179","0.59937352742818939","0.88735572954065334","0.46108546848862508","28.630578516437289","370.492551","391.67988157810993","-364.11459000000002","-353.25824999999998","-9.5884297","-1.2679103000000449","-40.42696","-40.00088","-0.8418303000000389","0.039259873945025475","0.13872717931817286","0.00051636219901416412","0.24580475355069112","0.042816128660098887","0.037787126960247414","541.533215","153.704503","272.33732586738859","541.533215","759.6393","f","f"
"110","Rh","OO","102.9055","2","1.9297208799328256","4","3.3939923229589493","31.998799999999999","0.831431616693321","0.55562709325835646","0.89521056956287504","0.44564339571333583","26.465255086591007","399.900119","439.7241693627173","-418.72687999999999","-407.18306999999999","-9.5884297","-1.955380300000007","-29.7363","-29.38121","-1.6002903000000348","0.048643656596110252","0.13607148432611396","0.00048157081627511148","0.24127198310615483","0.040528171729276141","0.052361665459988938","514.38007","138.340785","325.37925729165755","514.38007","637.494638","f","f"
"110","V","OO","50.941499999999998","2","1.8861763867069716","4","3.2083971314890101","31.998799999999999","0.60603441662003477","0.79543842368345152","0.99999972189738773","0.00074579162440839358","18.783961343070452","512.54399","668.9665438516937","-565.73775000000001","-546.61310000000003","-9.5884297","-9.5362202999999734","-34.54653","-34.28346","-9.27315030000001","-0.034346559557244083","0.12674415819447535","0.00068828038194903456","0.24096559322236977","0.016702707105306192","0.10654307205603927","467.570301","45.337571","561.67396057795725","511.099006","512.54399","f","f"
"110","W","OO","183.84999999999999","2","1.755069430602711","4","4.5662181255574774","31.998799999999999","0.99941754939704963","0.034125678853260157","0.93990670394519171","0.34143138092285213","29.447656465604297","855.61919","891.9119719935095","-804.75833","-789.29791999999998","-9.5884297","-5.8719803000000237","-36.60147","-36.28102","-5.551530300000072","-0.00087043047531981665","0.13831594452538293","0.00064314557175871689","0.25638779822816693","0.024288494027444055","0.2248560914872608","123.45777","112.19732","1370.9957617526311","844.83952","855.61919","f","f"
"111","Ag","OO","107.86799999999999","2","2.2941934575566325","4","4.6399099427165185","31.998799999999999","0.92504737242682267","0.37985175893528661","0.97277956336950988","0.23173243426552453","27.396606966463345","165.779606","179.16350888893737","-178.24547000000001","-168.80345","-9.5884297","0.1464096999999871","-36.81232","-36.46345","0.4952796999999851","","","","","-0.092329653177771004","-0.025596427961283558","106.146398","13.347708","131.01531504091807","289.087622","987.534524","f","f/i"
"111","Al","OO","26.981539999999999","2","1.8521541102681869","4","3.1483923772086526","31.998799999999999","0.3270582128367111","0.94500419333252517","0.9996778558560182","0.025380790198772398","7.652410144908087","337.160696","689.45300412529127","-242.58166","-225.00801000000001","-9.5884297","-7.9852202999999857","-11.78444","-11.49661","-7.697390299999997","0.093545423735628574","0.15053110459666977","0.00037315367755965626","0.24280689475949108","0.063465929282250449","0.098133166494929008","455.050674","427.228513","494.28754038636725","327.293909","499.871968","f","f"
"111","Au","OO","196.9665","2","2.3706323747811533","4","4.7590842137349023","31.998799999999999","0.92583559695710538","0.37792651059045917","0.97438678023767644","0.22487863948817846","29.310773884273058","151.819979","158.62883343881973","-220.6105","-211.41916000000001","-9.5884297","0.39708970000000399","-50.93718","-50.56745","0.7668197000000152","","","","","-0.064227256229944407","-0.043052416330473381","92.14896","50.386508","100.13596228850287","340.816293","1081.243102","f","f"
"111","Cu","OO","63.545999999999999","2","1.941033255255616","4","4.0835032190537133","31.998799999999999","0.94763076942977853","0.31936800846347418","0.96933367874239817","0.24574828433934051","25.119952945110715","341.816181","385.78918868157075","-238.30094","-228.39840000000001","-9.5884297","-0.31411029999998696","-33.98121","-33.55356","0.11353970000002","-0.093499189710957664","0.11129771216765934","0.00083526586067674317","0.24060715455973958","-0.045895799818791688","0.05086777961405594","140.584328","27.159581","341.01709420417734","409.226057","835.505804","f","f"
"111","Ir","OO","192.22","2","2.0002612118000989","4","4.3361766175329786","31.998799999999999","0.94861962827564339","0.3164187112832938","0.96926012021222874","0.24603824777090177","29.338163385265538","437.72609","457.14378249914739","-553.45830000000001","-542.68453999999997","-9.5884297","-1.1853303000000377","-44.85205","-44.5041","-0.8373803000000191","0.055377994909028727","0.14374366868954233","0.00047865354175664399","0.24683941161168632","0.018960416511934988","0.047059740345480376","244.239532","134.828079","291.45610535003243","567.238496","720.452258","f","f"
"111","Ni","OO","58.693399999999997","2","1.8579885251250976","4","4.0333377310677001","31.998799999999999","0.95325154807362433","0.30217790471051753","0.96912666522545587","0.24656339296210844","24.72423025315377","379.389745","431.60954836319326","-335.25261999999998","-324.48469","-9.5884297","-1.1795002999999777","-26.62464","-26.29284","-0.8477002999999801","0.0020784995128949046","0.12872023000237987","0.000606260236867682","0.2445825942599677","0.017269364517689928","0.064543663452188232","453.512438","72.477844","397.89640071226353","453.512438","840.773083","f","f"
"111","Pd","OO","106.42","2","2.0236358075644723","4","4.4086875227270452","31.998799999999999","0.93810387538889173","0.34635403704929241","0.9705640888044299","0.24084299766284833","27.407659464992847","342.431566","370.00250395581622","-329.42896999999999","-319.10113999999999","-9.5884297","-0.73940030000000512","-38.73647","-38.38581","-0.38874030000000737","","","","","0.016934572659941763","0.036529614056117994","454.791408","80.827492","275.11487213319856","454.791408","938.817623","f","f"
"111","Pt","OO","195.08000000000001","2","2.0275810946571515","4","4.4322705561014537","31.998799999999999","0.93819852099087409","0.34609758047483685","0.97004422725467743","0.24292837868366826","29.319015709699894","379.133764","396.08155232012956","-393.23674","-383.16091","-9.5884297","-0.48740029999999557","-50.26495","-49.86427","-0.08672029999999431","0.01842049736910098","0.13596415282412644","0.00057328685175553405","0.24773523807131459","0.036638708091833408","0.033293028074140453","537.34239","119.834543","250.4343551487847","537.34239","838.869445","f","f"
"111","Rh","OO","102.9055","2","1.9729056382854466","4","4.3092720488922431","31.998799999999999","0.94815183923381385","0.31781769893688433","0.96939117032241073","0.24552140212402374","27.356221916629568","420.399534","454.67493447262422","-449.77283","-438.82189","-9.5884297","-1.3625103000000021","-37.58531","-37.24619","-1.023390300000008","0.027524126908309299","0.1363289503922016","0.00054621859806719875","0.24601156613518879","0.033101063480780665","0.057546810450604037","523.042804","95.60034","347.09418769791279","523.042804","781.557546","f","f"
"100","Ag","OO","107.86799999999999","4","2.5392829201324028","1","3.4980935062207923","31.998799999999999","0.52894037014573847","0.84865899207519702","1.0","0.0","25.837577553786851","136.710844","152.14017583675482","-174.80072999999999","-165.14913000000001","-9.5884297","-0.063170299999972812","-35.54749","-35.20307","0.2812497000000409","-0.062366060692648273","0.1099410548992103","0.00076785612530474784","0.24477638942925084","-0.060046671981900196","-0.029199947286112124","77.969049","78.064232","133.04462508343198","1042.859955","1042.859955","f","f"
"100","Al","OO","26.981539999999999","2","1.860206947861331","2","3.4530074684861822","31.998799999999999","0.58580653061257437","0.81045092923116502","0.91665294107702977","0.39968410728327863","12.154772936314956","249.970667","405.58554641503184","-231.99171999999999","-221.15234000000001","-9.5884297","-1.2509502999999764","-10.98805","-10.75391","-1.0168102999999888","","","","","-0.040933689889588232","0.052718912663435757","68.908756","97.32015","342.094938956867","814.848589","814.848589","f","f"
"100","Au","OO","196.9665","2","2.3268284394731631","2","3.9390169435163709","31.998799999999999","0.66703110373399044","0.74502986963705986","0.93221519412210696","0.3619044512684011","27.369823740967014","146.463357","158.36522779216421","-215.45229","-206.44663","-9.5884297","0.58276969999999473","-49.22026","-48.88768","0.9153496999999877","","","","","-0.064517526260855218","-0.031966724513680572","95.303097","49.983344","123.73472923682252","1166.390128","1166.390128","f","f"
"100","Cr","OO","51.996000000000002","4","2.1496873042143765","1","2.6568251197233739","31.998799999999999","0.45009369772917357","0.89298133421952297","1.0","0.0","19.899836287654882","193.808701","245.76235779978077","-556.20488999999998","-546.47936000000004","-9.5884297","-0.13710029999993445","-22.35615","-22.06991","0.1491397000000223","-0.24716061964885958","0.09088788824914369","0.0011959027032999109","0.23120046167110478","-0.1926199816437188","0.010665513560482287","4.514513","5.411876","217.24223514251273","728.488549","728.488549","f","f"
"100","Cu","OO","63.545999999999999","4","2.1870905011709767","1","3.0679314725092421","31.998799999999999","0.54296916011911711","0.83975263688751844","1.0","0.0","23.031357975797022","164.450913","193.83998259216756","-233.05971","-223.28368","-9.5884297","-0.18760029999999084","-32.16134","-31.90934","0.0643997000000045","-0.079366944114080074","0.10292618419066028","0.0007955605375264326","0.23885727089649295","-0.068699139570122567","-0.010696920762287232","60.036694","59.978256","166.22608400835159","921.92734","921.92734","f","f"
"100","Ir","OO","192.22","2","2.052184302122718","2","3.6491384486002802","31.998799999999999","0.7089151682914353","0.70529375735669597","0.92768591485645668","0.37336154512340863","27.647943301532965","290.820921","312.86794985967663","-536.40907000000004","-526.33329000000003","-9.5884297","-0.48735030000000812","-42.94214","-42.59967","-0.1448803000000165","","","","","-0.020725181890377947","0.022471618254490539","116.416828","105.447155","236.1236139559208","1105.836848","1105.836848","f","f"
"100","Ni","OO","58.693399999999997","4","2.1046449419215789","1","2.9316534399077701","31.998799999999999","0.53518567003712392","0.84473445448076445","1.0","0.0","22.355391571776337","211.425454","252.94900603693208","-327.91210999999998","-317.52080999999998","-9.5884297","-0.80287030000000037","-25.57351","-25.32211","-0.5514703000000001","-0.074188086623213884","0.11184646210367215","0.00079036651910867263","0.2419585210202552","-0.078267301261777916","0.011546494362579748","44.961251","42.336601","217.44997255946808","927.056655","927.056655","f","f"
"100","Pd","OO","106.42","4","2.3553597417408607","1","3.2380922917123645","31.998799999999999","0.52077367166523891","0.85369478322191106","1.0","0.0","25.634024508908539","186.980123","208.90743151253983","-323.20672999999999","-313.27465999999998","-9.5884297","-0.34364030000000945","-37.4239","-37.0906","-0.010340300000008185","","","","","-0.085463683157266906","-0.0031581074412452559","39.965504","41.095498","183.80879092373431","1085.264554","1085.264554","f/i","f/i"
"100","Pt","OO","195.08000000000001","2","2.0947958355471501","2","3.6588633309776775","31.998799999999999","0.65760874738572794","0.75335963215570156","0.92827110161693771","0.37190423754358737","27.172310652252268","243.936621","264.71622695989925","-382.87529999999998","-373.14803000000001","-9.5884297","-0.13884029999997516","-48.7023","-48.2886","0.27485970000000215","","","","","-0.026544910589420226","0.010529000685713011","120.368377","99.286953","208.5458885285513","1132.182678","1132.182678","f","f"
"100","Rh","OO","102.9055","4","2.3044207938633581","1","3.1777881499990102","31.998799999999999","0.55040407652003309","0.83489840852053954","1.0","0.0","25.957448470053066","211.434966","234.75381349454958","-438.29390999999998","-428.00013999999999","-9.5884297","-0.70534029999999426","-35.93849","-35.57768","-0.3445302999999935","","","","","-0.053553623671934766","0.0052263668023495025","70.220454","70.543991","201.69506983362103","1030.713773","1030.713773","f/i","f/i"
"100","V","OO","50.941499999999998","4","2.0597796307765233","1","2.5431699566719792","31.998799999999999","0.40873667605873931","0.91265235968820746","1.0","0.0","18.58993066282315","220.868414","289.7754398036148","-539.74077","-526.71874000000003","-9.5884297","-3.4336002999999717","-28.60807","-28.42703","-3.2525602999999723","","","","","-0.016037293300123837","0.025236424617751621","140.673536","140.633608","257.96315082953265","521.574768","521.574768","f/i","f/i"
"100","W","OO","183.84999999999999","2","2.0340483145962036","2","3.4365889898826594","31.998799999999999","0.71538051036579375","0.69873508956454766","0.88396686433734528","0.4675495511211637","27.585302413915272","366.1314","394.33465682771907","-760.70137","-748.09073000000001","-9.5884297","-3.0222102999999887","-30.38252","-30.18981","-2.8295002999999905","","","","","-0.0071546115357913609","0.043084619886603698","96.354183","162.207108","296.71823035034748","941.441455","941.441455","f","f"
"110","Ag","OO","107.86799999999999","2","2.4156801771017204","2","3.1401346906636416","31.998799999999999","0.51131447245671191","0.85939368758230616","0.88045215247618003","0.47413500946466869","23.162775419598372","125.25729","147.22262571186806","-163.11463000000001","-153.46929","-9.5884297","-0.056910300000003744","-30.22392","-29.90227","0.26473969999998737","","","","","-0.088471054926114789","-0.032283997766741818","114.144994","19.273117","127.62995191310789","1089.289338","1089.289338","f","f/i"
"110","Al","OO","26.981539999999999","2","1.8901033248089283","2","3.0130951340465582","31.998799999999999","0.47423667628228516","0.88039739599156641","0.87410108257752384","0.48574406577620766","9.9762280181087135","195.249904","349.68297758818636","-224.36671999999999","-213.62967","-9.5884297","-1.1486202999999815","-8.93396","-8.74346","-0.958120299999969","","","","","-0.027397643664266308","0.035978807043207571","75.512071","191.83774","281.00779047439357","824.626188","824.626188","f/i","f"
"110","Au","OO","196.9665","2","2.4474249166445348","2","3.4201812680970374","31.998799999999999","0.58728636474529361","0.80937922248119143","0.90696555825977798","0.42120479120082349","27.017040944879646","81.976858","89.215276172107821","-202.81845000000001","-193.56448","-9.5884297","0.33445969999999114","-42.12072","-41.77801","0.677169699999995","","","","","-0.077254382060670243","-0.07371659369138249","82.582542","63.701698","74.431678493101131","1193.523689","1193.523689","f","f"
"110","Cr","OO","51.996000000000002","3","1.9739221059439522","1","3.3528994340613236","31.998799999999999","0.64292845102003926","0.76592624114138619","0.98491666968000913","0.17302934371498846","21.602598618024178","318.798962","387.9991252371309","-576.80721000000005","-565.41385000000002","-9.5884297","-1.804930300000029","-26.80388","-26.74684","-1.7478902999999786","-0.042431472373478496","0.1194401127730582","0.00071462984586065327","0.24342046597078282","-0.013812974127826061","0.046955659657227068","294.735588","46.038735","319.12828334366412","911.516568","911.516568","f","f"
"110","Cu","OO","63.545999999999999","2","2.0942459282919654","2","2.8975294807553458","31.998799999999999","0.57512056341361939","0.81806866309546478","0.89374152683920383","0.44858230371151397","20.154066003384099","180.755642","227.75995572625561","-219.38185999999999","-209.59173999999999","-9.5884297","-0.20169030000000099","-26.33982","-26.03123","0.10689970000000137","-0.099663973924400129","0.10999227952547579","0.00086130887122643082","0.24485957456617219","-0.085416829834461042","0.0015381415569206691","101.964333","16.610125","191.5993402098762","1024.575826","1024.575826","f","f"
